load_dt,cntnt_id,invt_space_id,tdata_srv_type_id,srv_type_desc,served_content_cnt
10/14/15,556e2cc7ebdee613fee3f275,IS1262,3,Video (Uvrs),1
10/14/15,55cbd86396c449533636dba4,IS1059,3,Video (Uvrs),1
10/14/15,56170c7996c449533636e378,IS1055,3,Video (Uvrs),1
10/14/15,5511f4e698e6b8749a044d3f,IS1032,3,Video (Uvrs),1
10/14/15,55cbd86396c449533636dba3,IS1059,3,Video (Uvrs),1
10/14/15,55dddcd596c449533636dd81,IS1268,3,Video (Uvrs),1
10/14/15,54ae04fbb01662da5cf89bad,IS1094,3,Video (Uvrs),1
10/14/15,55e0d4d496c449533636ddd1,IS1053,3,Video (Uvrs),1
10/14/15,543c6f3bb01662da5cf88979,IS1032,3,Video (Uvrs),1
10/14/15,53bea2728fabd40ba70a737b,IS1262,3,Video (Uvrs),1
10/14/15,556e2cc7ebdee613fee3f276,IS1262,3,Video (Uvrs),1
10/14/15,560c8e8796c449533636e0df,IS1232,3,Video (Uvrs),1
10/14/15,54af021db01662da5cf89c11,IS1092,3,Video (Uvrs),1
10/14/15,56046d4796c449533636e063,IS1231,3,Video (Uvrs),1
10/14/15,5609c18296c449533636e0b2,IS1053,3,Video (Uvrs),1
10/14/15,55c3fd7396c449533636db50,IS1157,3,Video (Uvrs),1
10/14/15,561d6bbb96c449533636e3c5,IS1167,3,Video (Uvrs),1
10/14/15,55dddcd596c449533636dd80,IS1265,3,Video (Uvrs),1
10/14/15,560c8e8796c449533636e0df,IS1231,3,Video (Uvrs),1
10/14/15,561d6bbb96c449533636e3c5,IS1157,3,Video (Uvrs),1
10/14/15,54af021db01662da5cf89c12,IS1095,3,Video (Uvrs),1
10/14/15,5612d1a796c449533636e2c9,IS1040,3,Video (Uvrs),1
10/14/15,55b6c06396c449533636d80d,IS1232,3,Video (Uvrs),1
10/14/15,54af021db01662da5cf89c11,IS1095,3,Video (Uvrs),1
10/14/15,549302bab01662da5cf89b16,IS1016,3,Video (Uvrs),1
10/14/15,5612fbd696c449533636e2d6,IS1047,3,Video (Uvrs),1
10/14/15,55d25add96c449533636dc36,IS1033,3,Video (Uvrs),1
10/14/15,53bea2728fabd40ba70a737b,IS1016,3,Video (Uvrs),1
10/14/15,555aa284ab88a8b12bfb863a,IS1001,3,Video (Uvrs),1
10/14/15,5579f132ebdee613fee3f362,IS1059,3,Video (Uvrs),1
10/14/15,5616d43796c449533636e36a,IS1047,3,Video (Uvrs),1
10/14/15,5542ae5398e6b8749a045006,IS1040,3,Video (Uvrs),1
10/14/15,55e4f37596c449533636dde9,IS1038,3,Video (Uvrs),1
10/14/15,55dddcd696c449533636dd86,IS1265,3,Video (Uvrs),1
10/14/15,55cbd86396c449533636dba4,IS1060,3,Video (Uvrs),1
10/14/15,5612d1a796c449533636e2c9,IS1038,3,Video (Uvrs),1
10/14/15,55dddcd696c449533636dd89,IS1272,3,Video (Uvrs),1
10/14/15,5616d43796c449533636e36b,IS1232,3,Video (Uvrs),1
10/14/15,55c3fd7396c449533636db52,IS1164,3,Video (Uvrs),1
10/14/15,54aec83fb01662da5cf89bb0,IS1162,3,Video (Uvrs),1
10/14/15,55dddcd596c449533636dd83,IS1265,3,Video (Uvrs),1
10/14/15,556e2fd3ebdee613fee3f295,IS1164,3,Video (Uvrs),1
10/14/15,55dddcd596c449533636dd83,IS1263,3,Video (Uvrs),1
10/14/15,53bea2728fabd40ba70a737b,IS1261,3,Video (Uvrs),1
10/14/15,54af021db01662da5cf89c12,IS1094,3,Video (Uvrs),1
10/14/15,5514e93898e6b8749a044da8,IS1077,3,Video (Uvrs),1
10/14/15,54af021cb01662da5cf89bf4,IS1096,3,Video (Uvrs),1
10/14/15,549302bab01662da5cf89b16,IS1266,3,Video (Uvrs),1
10/14/15,558c8253323a7fc4009fd45f,IS1167,3,Video (Uvrs),1
10/14/15,5514e93798e6b8749a044d9a,IS1071,3,Video (Uvrs),1
10/14/15,55ef554696c449533636de8a,IS1159,3,Video (Uvrs),1
10/14/15,5609a53a96c449533636e0aa,IS1047,3,Video (Uvrs),1
10/14/15,54af021db01662da5cf89c11,IS1096,3,Video (Uvrs),1
10/14/15,54af021cb01662da5cf89c06,IS1096,3,Video (Uvrs),1
10/14/15,55db981b96c449533636dc76,IS1099,4,Internet (Uvrs),1
10/14/15,5491dc02b01662da5cf89a4c,IS1039,4,Internet (Uvrs),1
10/14/15,5565e157ebdee613fee3f1c4,IS1014,4,Broadband,1
10/14/15,55b6c06396c449533636d80d,IS1234,4,Broadband,1
10/14/15,5514e93798e6b8749a044d99,IS1074,4,Internet (Uvrs),1
10/14/15,55de122196c449533636dd9e,IS1016,4,Internet (Uvrs),1
10/14/15,55cca71b96c449533636dba9,IS1099,4,Internet (Uvrs),1
10/14/15,5579f132ebdee613fee3f362,IS1255,4,Internet (Uvrs),1
10/14/15,560c8e8796c449533636e0df,IS1231,4,"Broadband,Internet (Uvrs)",1
10/14/15,55b6c06396c449533636d80e,IS1234,4,Internet (Uvrs),1
10/14/15,54af021cb01662da5cf89c08,IS1095,4,Internet (Uvrs),1
10/14/15,543c6f3bb01662da5cf88979,IS1034,4,Broadband,1
10/14/15,5604512696c449533636e056,IS1056,4,Broadband,1
10/14/15,55bee26596c449533636d848,IS1206,4,"Broadband,Internet (Uvrs)",1
10/14/15,5514e93798e6b8749a044da0,IS1074,4,Internet (Uvrs),1
10/14/15,54af021db01662da5cf89c14,IS1092,4,"Broadband,Internet (Uvrs)",1
10/14/15,55ca135896c449533636db72,IS1205,4,Broadband,1
10/14/15,5514e93798e6b8749a044d95,IS1074,4,Internet (Uvrs),1
10/14/15,55bee26496c449533636d840,IS1206,4,"Broadband,Internet (Uvrs)",1
10/14/15,54af021cb01662da5cf89bfe,IS1094,4,"Broadband,Internet (Uvrs)",1
10/14/15,55bee26596c449533636d84b,IS1209,4,Internet (Uvrs),1
10/14/15,543c6f3bb01662da5cf88979,IS1063,4,Internet (Uvrs),1
10/14/15,55e873f296c449533636de4e,IS1272,4,Internet (Uvrs),1
10/14/15,54ebab5398e6b8749a0448a9,IS1058,4,Broadband,1
10/14/15,55e9e51796c449533636de55,IS1034,4,Broadband,1
10/14/15,54af021cb01662da5cf89bf4,IS1095,4,Internet (Uvrs),1
10/14/15,555690f2ab88a8b12bfb8636,IS1067,4,Broadband,1
10/14/15,55c3fd7396c449533636db50,IS1165,4,Internet (Uvrs),1
10/14/15,5464df55b01662da5cf88a1f,IS1257,4,Internet (Uvrs),1
10/14/15,55bee26496c449533636d844,IS1206,4,Broadband,1
10/14/15,561d6bb796c449533636e3c2,IS1039,4,Internet (Uvrs),1
10/14/15,55a5444b323a7fc4009fd771,IS1098,4,Internet (Uvrs),1
10/14/15,551eb60498e6b8749a044e6b,IS1253,4,"Broadband,Internet (Uvrs)",1
10/14/15,5514e93798e6b8749a044da1,IS1074,4,Internet (Uvrs),1
10/14/15,5542ae5398e6b8749a045006,IS1038,4,Internet (Uvrs),1
10/14/15,55d25add96c449533636dc37,IS1234,4,Internet (Uvrs),1
10/14/15,556e2cc7ebdee613fee3f278,IS1015,4,Broadband,1
10/14/15,55b6af4796c449533636d804,IS1001,4,Internet (Uvrs),1
10/14/15,556e3ad7ebdee613fee3f29f,IS1016,4,Internet (Uvrs),1
10/14/15,54231d17b01662da5cf888c4,IS10,4,Internet (Uvrs),1
10/14/15,541e505bb01662da5cf88842,IS3,4,Internet (Uvrs),1
10/14/15,561309e896c449533636e2de,IS1053,4,Internet (Uvrs),1
10/14/15,54bbc09db01662da5cf89c69,IS1094,4,Internet (Uvrs),1
10/14/15,55e0d4d496c449533636ddd1,IS1053,4,Internet (Uvrs),1
10/14/15,556e2cc7ebdee613fee3f277,IS1029,4,Broadband,1
10/14/15,55c3fd7396c449533636db52,IS1159,4,Internet (Uvrs),1
10/14/15,560edd2696c449533636e0f4,IS1233,4,Internet (Uvrs),1
10/14/15,556e2cc7ebdee613fee3f277,IS1022,4,Internet (Uvrs),1
10/14/15,55b6c06396c449533636d80e,IS1234,4,Broadband,1
10/14/15,5612edd096c449533636e2d3,IS1234,4,Internet (Uvrs),1
10/14/15,543c6f3cb01662da5cf889a1,IS1068,4,Broadband,1
10/14/15,561309e896c449533636e2de,IS1052,4,Internet (Uvrs),1
10/14/15,556e2fd3ebdee613fee3f287,IS1165,4,Broadband,1
10/14/15,55cdd3e296c449533636dc05,IS5,4,Internet (Uvrs),1
10/14/15,556e13b3ebdee613fee3f263,IS1164,4,Internet (Uvrs),1
10/14/15,55c28fd396c449533636db43,IS1033,4,Broadband,1
10/14/15,55cbd86396c449533636dba4,IS1062,4,Internet (Uvrs),1
10/14/15,55cce08896c449533636dbb4,IS1209,4,Internet (Uvrs),1
10/14/15,556e2fd3ebdee613fee3f288,IS1167,4,Internet (Uvrs),1
10/14/15,5609c18296c449533636e0b2,IS1054,4,Internet (Uvrs),1
10/14/15,53dba0e78fabd40ba70a7414,IS1003,4,Internet (Uvrs),1
10/14/15,55d25add96c449533636dc36,IS1033,4,Broadband,1
10/14/15,543c6f3cb01662da5cf889a1,IS1065,4,Broadband,1
10/14/15,5565d347ebdee613fee3f1af,IS1028,4,"Broadband,Internet (Uvrs)",1
10/14/15,55e873f296c449533636de4e,IS1267,4,Internet (Uvrs),1
10/14/15,556e13b3ebdee613fee3f263,IS1157,4,Internet (Uvrs),1
10/14/15,55c28fd396c449533636db43,IS1060,4,Broadband,1
10/14/15,548a7a8bb01662da5cf89965,IS1099,4,Internet (Uvrs),1
10/14/15,55cbd86396c449533636dba4,IS1035,4,Broadband,1
10/14/15,55bee26496c449533636d842,IS1206,4,Broadband,1
10/14/15,54ee6a7398e6b8749a0448d2,IS1065,4,Broadband,1
10/14/15,5511f4e698e6b8749a044d3f,IS1032,4,Broadband,1
10/14/15,55dddcd696c449533636dd88,IS1263,4,Internet (Uvrs),1
10/14/15,5514e93798e6b8749a044d96,IS1070,4,"Broadband,Internet (Uvrs)",1
10/14/15,55dd261296c449533636dca2,IS1067,4,Broadband,1
10/14/15,54aec83fb01662da5cf89bb0,IS1162,4,Internet (Uvrs),1
10/14/15,5514e93798e6b8749a044d9b,IS1072,4,"Broadband,Internet (Uvrs)",1
10/14/15,55b15e43323a7fc4009fd7a3,IS1158,4,Internet (Uvrs),1
10/14/15,55bee26596c449533636d848,IS1204,4,Broadband,1
10/14/15,53b77b328fabd40ba70a730d,IS11,4,Internet (Uvrs),1
10/14/15,561c98c796c449533636e3b3,IS1059,4,Broadband,1
10/14/15,5489d3d3b01662da5cf898dd,IS1099,4,Internet (Uvrs),1
10/14/15,556e2cc7ebdee613fee3f278,IS1030,4,Broadband,1
10/14/15,54af021db01662da5cf89c14,IS1096,4,"Broadband,Internet (Uvrs)",1
10/14/15,55b6c06396c449533636d80e,IS1232,4,Internet (Uvrs),1
10/14/15,53365aa38fabd40ba70a7127,IS9,4,Internet (Uvrs),1
10/14/15,53bea2728fabd40ba70a737b,IS1026,4,"Broadband,Internet (Uvrs)",1
10/14/15,55bee26496c449533636d843,IS1208,4,Internet (Uvrs),1
10/14/15,5609c18296c449533636e0b2,IS1055,4,Internet (Uvrs),1
10/14/15,55b15e43323a7fc4009fd7a3,IS1044,4,Internet (Uvrs),1
10/14/15,556e2fd3ebdee613fee3f296,IS1172,4,Internet (Uvrs),1
10/14/15,55b15e43323a7fc4009fd7a1,IS1163,4,Internet (Uvrs),1
10/14/15,54bbc09db01662da5cf89c69,IS1093,4,"Broadband,Internet (Uvrs)",1
10/14/15,524f0d8ac40c120970a609dc,IS8,4,Internet (Uvrs),1
10/14/15,55bee26496c449533636d847,IS1210,4,Internet (Uvrs),1
10/14/15,55f3904296c449533636df26,IS1048,4,Internet (Uvrs),1
10/14/15,55bee26596c449533636d84c,IS1205,4,"Broadband,Internet (Uvrs)",1
10/14/15,5511f4e698e6b8749a044d3f,IS1059,4,Internet (Uvrs),1
10/14/15,5514e93798e6b8749a044d9a,IS1075,4,Internet (Uvrs),1
10/14/15,55c28fd396c449533636db44,IS1232,4,"Broadband,Internet (Uvrs)",1
10/14/15,54af021cb01662da5cf89c0a,IS1094,4,Internet (Uvrs),1
10/14/15,53365aa38fabd40ba70a7130,IS7,4,Internet (Uvrs),1
10/14/15,5464df55b01662da5cf88a1f,IS1260,4,Internet (Uvrs),1
10/14/15,557b2387323a7fc4009fd40b,IS1001,4,Broadband,1
10/14/15,55bee26596c449533636d84a,IS1206,4,Broadband,1
10/14/15,54ebab5398e6b8749a0448a9,IS1043,4,Internet (Uvrs),1
10/14/15,559c3832323a7fc4009fd6be,IS1064,4,Internet (Uvrs),1
10/14/15,55c1223296c449533636db2a,IS1066,4,Internet (Uvrs),1
10/14/15,5616dd9796c449533636e36d,IS1098,4,Internet (Uvrs),1
10/14/15,524f0d83c40c120970a60559,IS6,4,Internet (Uvrs),1
10/14/15,561c98c796c449533636e3b3,IS1047,4,Internet (Uvrs),1
10/14/15,543c6f3bb01662da5cf8897d,IS1067,4,Broadband,1
10/14/15,556e2fd3ebdee613fee3f288,IS1157,4,Internet (Uvrs),1
10/14/15,54af021cb01662da5cf89bef,IS1092,4,"Broadband,Internet (Uvrs)",1
10/14/15,5511f4e698e6b8749a044d3f,IS1062,4,Internet (Uvrs),1
10/14/15,524f0d8bc40c120970a60aaa,IS2,4,Internet (Uvrs),1
10/14/15,55c3fd7396c449533636db50,IS1159,4,Internet (Uvrs),1
10/14/15,556e2cc7ebdee613fee3f275,IS1261,4,Internet (Uvrs),1
10/14/15,54ee6a7398e6b8749a0448d2,IS1066,4,Broadband,1
10/14/15,55dd261296c449533636dca2,IS1065,4,Broadband,1
10/14/15,541e505bb01662da5cf88841,IS12,4,Internet (Uvrs),1
10/14/15,55bee26596c449533636d84a,IS1204,4,Broadband,1
10/14/15,560c568396c449533636e0da,IS1035,4,Broadband,1
10/14/15,55d25add96c449533636dc36,IS1032,4,Broadband,1
10/14/15,55cbd86396c449533636dba3,IS1058,4,Internet (Uvrs),1
10/14/15,55de122196c449533636dd9e,IS1022,4,Internet (Uvrs),1
10/14/15,556e2cc7ebdee613fee3f277,IS1270,4,Internet (Uvrs),1
10/14/15,55b15e43323a7fc4009fd7a1,IS1057,4,Internet (Uvrs),1
10/14/15,5567b168ebdee613fee3f1e2,IS1001,4,Internet (Uvrs),1
10/14/15,5515d71c98e6b8749a044dd5,IS1085,4,"Broadband,Internet (Uvrs)",1
10/14/15,524f0d8bc40c120970a60b4a,IS1,4,Internet (Uvrs),1
10/14/15,561309e996c449533636e2e1,IS1048,4,Internet (Uvrs),1
10/14/15,55e873f296c449533636de4d,IS1273,4,Internet (Uvrs),1
10/14/15,5612edcd96c449533636e2cf,IS1057,4,Broadband,1
10/14/15,548887d0b01662da5cf898ad,IS1001,4,Broadband,1
10/14/15,541e505bb01662da5cf88843,IS4,4,Internet (Uvrs),1
10/14/15,54af021cb01662da5cf89c0b,IS1095,4,"Broadband,Internet (Uvrs)",1
10/14/15,5612175396c449533636e2bb,IS1001,4,Broadband,1
10/14/15,54af021cb01662da5cf89bea,IS1096,4,Internet (Uvrs),1
10/14/15,556e13b3ebdee613fee3f263,IS1172,4,Internet (Uvrs),1
10/14/15,561d6bbb96c449533636e3c5,IS1167,4,Broadband,1
10/14/15,55e7340596c449533636de04,IS1172,4,Internet (Uvrs),1
10/14/15,5565e157ebdee613fee3f1c4,IS1027,4,Broadband,1
10/14/15,55147bc398e6b8749a044d58,IS1257,4,Internet (Uvrs),1
10/14/15,56046d4796c449533636e063,IS1230,4,"Broadband,Internet (Uvrs)",1
10/14/15,5565d347ebdee613fee3f1b0,IS1025,4,"Broadband,Internet (Uvrs)",1
10/14/15,5565d348ebdee613fee3f1be,IS1002,4,Broadband,1
10/14/15,551eb60498e6b8749a044e6d,IS1254,4,"Broadband,Internet (Uvrs)",1
10/14/15,55661ca2ebdee613fee3f1c8,IS1172,4,Internet (Uvrs),1
10/14/15,5565d348ebdee613fee3f1be,IS1003,4,Internet (Uvrs),1
10/14/15,556dbc47ebdee613fee3f257,IS1001,4,"Broadband,Internet (Uvrs)",1
10/14/15,5605a2a696c449533636e08f,IS1162,4,Internet (Uvrs),1
10/14/15,55cce08896c449533636dbb4,IS1209,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,54af021db01662da5cf89c14,IS1093,5,"Voice (Telco),Broadband,Internet (Uvrs)",1
10/14/15,556cdb48ebdee613fee3f22e,IS1003,5,"Broadband,Voice (Uvrs)",1
10/14/15,541e505bb01662da5cf8883f,IS12,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,55db7d2896c449533636dc74,IS1003,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55b6c06396c449533636d80e,IS1234,5,"Voice (Telco),DialUp,Internet (Uvrs)",1
10/14/15,54af021db01662da5cf89c12,IS1093,5,"Voice (Telco),Broadband,Internet (Uvrs)",1
10/14/15,5565d347ebdee613fee3f1b0,IS1013,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,5565d347ebdee613fee3f1af,IS1266,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,543c6f3bb01662da5cf88979,IS1061,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,55cca84796c449533636dbad,IS1001,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,5618099696c449533636e39b,IS1164,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,5565d347ebdee613fee3f1b1,IS1013,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,5511f4e698e6b8749a044d3f,IS1035,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55cdd3e296c449533636dc08,IS5,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,5565d347ebdee613fee3f1ac,IS1024,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55de122196c449533636dd9c,IS1022,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,556e2fd3ebdee613fee3f295,IS1162,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,556e3ad7ebdee613fee3f29f,IS1019,5,"Voice (Telco),DialUp,Internet (Uvrs)",1
10/14/15,55bee26496c449533636d847,IS1209,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,55dd261296c449533636dca2,IS1065,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,556e2cc7ebdee613fee3f275,IS1261,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55bee26496c449533636d846,IS1206,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,556e2fd3ebdee613fee3f29a,IS1170,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,53d1a3038fabd40ba70a73d4,IS10,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55c1223296c449533636db2a,IS1065,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,54aec83fb01662da5cf89bb0,IS1164,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,5565d347ebdee613fee3f1af,IS1014,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,55bee26496c449533636d847,IS1209,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,53365aa38fabd40ba70a7128,IS9,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,55b6af4796c449533636d806,IS1001,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55db1fa996c449533636dc72,IS1085,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,5514e93798e6b8749a044d9b,IS1078,5,"Voice (Telco),Broadband",1
10/14/15,55b15e43323a7fc4009fd7a1,IS1166,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,5514e93898e6b8749a044da8,IS1077,5,"Voice (Telco),Broadband,Internet (Uvrs)",1
10/14/15,54ee6a7398e6b8749a0448d2,IS1065,5,"Voice (Telco),Broadband",1
10/14/15,5609a53a96c449533636e0aa,IS1059,5,"Voice (Telco),DialUp,Internet (Uvrs)",1
10/14/15,54af021db01662da5cf89c13,IS1094,5,"Broadband,Voice (Uvrs),Internet (Uvrs)",1
10/14/15,543c6f3bb01662da5cf8897d,IS1068,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,556e13b3ebdee613fee3f263,IS1162,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,54af021cb01662da5cf89c0a,IS1095,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,5565d347ebdee613fee3f1af,IS1028,5,"Voice (Telco),Broadband,Internet (Uvrs)",1
10/14/15,55e7340596c449533636de04,IS1157,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,5511f4e698e6b8749a044d3f,IS1062,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,5515d71c98e6b8749a044dd5,IS1085,5,"Voice (Telco),Broadband",1
10/14/15,5612d1a796c449533636e2c9,IS1038,5,"Voice (Telco),Broadband",1
10/14/15,5565d347ebdee613fee3f1b1,IS1013,5,"Broadband,Voice (Uvrs),Internet (Uvrs)",1
10/14/15,54af021cb01662da5cf89bf5,IS1094,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,5515d71c98e6b8749a044dd5,IS1084,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,548a7a8bb01662da5cf8995e,IS1099,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,548a7a8bb01662da5cf89959,IS1099,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55cdd3e196c449533636dbea,IS5,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,53d1a3038fabd40ba70a73d4,IS10,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,54af021cb01662da5cf89c0b,IS1094,5,"Broadband,Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55dddcd696c449533636dd8c,IS1272,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,54bbc09db01662da5cf89c69,IS1095,5,"Voice (Telco),Broadband",1
10/14/15,5565d347ebdee613fee3f1af,IS1027,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,5565e157ebdee613fee3f1c4,IS1028,5,"Broadband,Voice (Uvrs)",1
10/14/15,54af021cb01662da5cf89bf4,IS1095,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,541e505bb01662da5cf88843,IS3,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55bee26496c449533636d840,IS1206,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,524f0d86c40c120970a607e3,IS5,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55259f4298e6b8749a044eca,IS1039,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,551ef57c98e6b8749a044e7f,IS1080,5,"Voice (Telco),Broadband",1
10/14/15,55dddcd696c449533636dd89,IS1272,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,54231d17b01662da5cf888c4,IS10,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,5579f132ebdee613fee3f362,IS1035,5,"Voice (Telco),Broadband",1
10/14/15,549302bab01662da5cf89b16,IS1266,5,"Voice (Telco),DialUp,Internet (Uvrs)",1
10/14/15,5605a2a696c449533636e08f,IS1162,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,541e505bb01662da5cf88842,IS4,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55dddcd696c449533636dd89,IS1273,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,56170c7996c449533636e378,IS1054,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,555aa284ab88a8b12bfb863a,IS1001,5,"Voice (Telco),Broadband",1
10/14/15,5514e93798e6b8749a044d96,IS1076,5,"Voice (Telco),DialUp,Internet (Uvrs)",1
10/14/15,560c8e8796c449533636e0df,IS1230,5,"Voice (Telco),Broadband",1
10/14/15,5514e93898e6b8749a044da8,IS1077,5,"Broadband,Voice (Uvrs)",1
10/14/15,56046d4796c449533636e063,IS1232,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,5514e93798e6b8749a044d96,IS1076,5,"Voice (Telco),Broadband",1
10/14/15,5565d348ebdee613fee3f1be,IS1002,5,"Voice (Telco),DialUp,Internet (Uvrs)",1
10/14/15,54af021cb01662da5cf89bea,IS1096,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,556e2fd3ebdee613fee3f287,IS1057,5,"Voice (Telco),DialUp,Internet (Uvrs)",1
10/14/15,54bbc09db01662da5cf89c69,IS1092,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,54af021db01662da5cf89c13,IS1093,5,"Voice (Telco),Broadband,Internet (Uvrs)",1
10/14/15,54af021cb01662da5cf89c0a,IS1092,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,54ef729798e6b8749a0448e2,IS1001,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,54bbc09db01662da5cf89c69,IS1096,5,"Voice (Telco),Broadband,Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55bee26496c449533636d842,IS1205,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,5612175396c449533636e2bb,IS1001,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,54af021cb01662da5cf89c09,IS1095,5,"Voice (Telco),Broadband,Internet (Uvrs)",1
10/14/15,54af021cb01662da5cf89c0b,IS1092,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,55aeef4b323a7fc4009fd78d,IS1098,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55ca135896c449533636db73,IS1206,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,54af021cb01662da5cf89bef,IS1093,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55bee26496c449533636d840,IS1206,5,"Broadband,Voice (Uvrs),Internet (Uvrs)",1
10/14/15,551ef57c98e6b8749a044e7f,IS1080,5,"Voice (Telco),Broadband,Voice (Uvrs),Internet (Uvrs)",1
10/14/15,524f0d8bc40c120970a60b47,IS2,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,5491dc02b01662da5cf89a4c,IS1040,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,5547f45398e6b8749a045035,IS1234,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55bee26596c449533636d84a,IS1204,5,"Voice (Telco),Broadband",1
10/14/15,555aa284ab88a8b12bfb863a,IS1001,5,"Voice (Telco),DialUp,Internet (Uvrs)",1
10/14/15,5609c18296c449533636e0b2,IS1053,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,55cbd86396c449533636dba4,IS1255,5,"Voice (Uvrs),Internet (Uvrs)",1
10/14/15,556e2cc7ebdee613fee3f278,IS1030,5,"Broadband,Voice (Uvrs)",1
10/14/15,55c28fd396c449533636db43,IS1062,5,"Voice (Telco),Internet (Uvrs)",1
10/14/15,55bee26796c449533636d854,IS1204,5,"Voice (Telco),Broadband,Voice (Uvrs),Internet (Uvrs)",1
10/14/15,55dddcd696c449533636dd89,IS1269,5,"Broadband,Voice (Uvrs),Internet (Uvrs)",1
10/14/15,556e2cc7ebdee613fee3f278,IS1015,5,"Broadband,Voice (Uvrs)",1
10/14/15,53bea2728fabd40ba70a737b,IS1026,5,"Voice (Telco),DialUp,Internet (Uvrs)",1
10/14/15,54af021cb01662da5cf89bf2,IS1092,5,"Broadband,Voice (Uvrs),Internet (Uvrs)",1
10/14/15,556e2cc8ebdee613fee3f279,IS1028,5,"Voice (Telco),Voice (Uvrs),Internet (Uvrs)",1
